Range,Count
[1.500000-1.525000),3138
[1.525000-1.550000),3300
[1.550000-1.575000),3111
[1.575000-1.600000),3235
[1.600000-1.625000),3193
[1.625000-1.650000),3209
[1.650000-1.675000),3238
[1.675000-1.700000),3106
[1.700000-1.725000),3186
[1.725000-1.750000),3183
[1.750000-1.775000),3192
[1.775000-1.800000),3249
[1.800000-1.825000),3258
[1.825000-1.850000),3169
[1.850000-1.875000),3159
[1.875000-1.900000),3173
[1.900000-1.925000),3229
[1.925000-1.950000),3230
[1.950000-1.975000),3116
[1.975000-2.000000),3163
[2.000000-2.025000),0
